time,west_sst,east_sst,raw_contrast,month,year,west_clim_sst,east_clim_sst,clim_raw_contrast,baseline_n,west_ssta,east_ssta,zsci_monthly,zsci_from_components,zsci_smoothed_5m
2002-01-01,28.839761825098094,25.105336641880978,-3.734425183217116,1,2002,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.310803177925969,-0.5400115412231941,-0.8508147191491648,-0.8508147191491631,-0.6174390017012439
2002-02-01,28.746448812068753,26.168534945287142,-2.5779138667816106,2,2002,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.3488206885125855,-0.19419920543859348,-0.5430198939511759,-0.543019893951179,-0.421741738838681
2002-03-01,28.590276755410084,27.24052471330802,-1.3497520421020646,3,2002,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.08437469058167224,0.263981933564871,0.17960724298320363,0.17960724298319874,-0.24858568883215734
2002-04-01,29.208364871036363,27.34682302287673,-1.8615418481596322,4,2002,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.44083171334420257,0.11256382260686593,-0.3282678907373371,-0.32826789073733664,-0.15519638796846305
2002-05-01,29.602455825668713,27.245918100693512,-2.356537724975201,5,2002,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.6007749829335651,0.3639958182295615,-0.23677916470399918,-0.23677916470400362,-0.11030113022072935
2002-06-01,29.388431857549243,26.891548065511888,-2.496883792037355,6,2002,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.43352030360101423,0.5987708700423653,0.16525056644135416,0.16525056644135105,-0.05336102615738688
2002-07-01,29.240260840051384,25.96546556871673,-3.2747952713346535,7,2002,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.44843695934116923,0.38138478541315735,-0.06705217392801055,-0.06705217392801188,0.008265449072984654
2002-08-01,29.15555617587955,25.41538473303403,-3.7401714428455186,8,2002,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.44383351709534935,0.3822608440746542,-0.061572673020692914,-0.061572673020695134,0.08348744305168754
2002-09-01,29.23214206722079,25.62542018339815,-3.6067218838226403,9,2002,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.42226295525978585,0.7154025242896616,0.2931395690298735,0.2931395690298757,0.23148353447549014
2002-10-01,29.330238813992327,25.75014136122998,-3.580097452762349,10,2002,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.4098260005626173,0.8144532575186965,0.40462725695607915,0.40462725695607915,0.4205426242445784
2002-11-01,29.606317834841988,26.288680404692027,-3.3176374301499614,11,2002,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.6323382600273888,1.2754708197356344,0.6431325597082398,0.6431325597082456,0.5290375762106206
2002-12-01,29.37192139125403,26.441781887391418,-2.9301395038626126,12,2002,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.5933674003911733,1.274126150308149,0.6807587499169774,0.6807587499169756,0.4770174597186707
2003-01-01,29.01717179768488,26.360184419662374,-2.6569873780225066,1,2003,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.48821315051275604,0.7148362365582024,0.22662308604544457,0.22662308604544634,0.2920352987395
2003-02-01,28.79836492299163,26.750751272900203,-2.047613650091428,2,2003,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.4007367994354638,0.3880171221744675,-0.012719677260993212,-0.01271967726099632,0.04682306174507688
2003-03-01,28.923954744537955,27.345276922468717,-1.5786778220692383,3,2003,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.4180526797095432,0.36873414272556815,-0.04931853698397015,-0.049318536983975036,-0.2312259204860688
2003-04-01,29.117823253813132,26.98463234927433,-2.1331909045388002,4,2003,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.35029009612097184,-0.24962685099553283,-0.5999169471165051,-0.5999169471165047,-0.5169977771123485
2003-05-01,29.141581043340253,26.055672372259156,-3.0859086710810963,5,2003,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.13990020060510489,-0.826249910204794,-0.9661501108098944,-0.9661501108098989,-0.6821957770022229
2003-06-01,29.262350884407525,25.85503660968924,-3.407314274718285,6,2003,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.30743933045929595,-0.43774058578028274,-0.7451799162395756,-0.7451799162395787,-0.6010958875878408
2003-07-01,29.10149787848061,25.656615027339083,-3.4448828511415286,7,2003,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.30967399777039617,0.07253424403550923,-0.2371397537348856,-0.23713975373488694,-0.358280296689484
2003-08-01,28.977573244094543,25.276330028924775,-3.701243215169768,8,2003,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.2658505853103428,0.2432061399653982,-0.022644445344942365,-0.022644445344944586,-0.14347972236008752
2003-09-01,28.997320374974525,25.016277572351193,-3.9810428026233318,9,2003,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.18744126301352182,0.106259913242706,-0.08118134977081803,-0.08118134977081581,-0.03812371000255003
2003-10-01,29.406230613578124,25.4904702436751,-3.9157603699030226,10,2003,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.48581780014841414,0.5547821399638195,0.0689643398154054,0.0689643398154054,0.021371896155385813
2003-11-01,29.515999627298026,25.520650586815993,-3.995349040482033,11,2003,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.5420200524834264,0.5074410018596005,-0.03457905062383171,-0.034579050623825935,0.09353938514542703
2003-12-01,29.145919974366638,25.885552761718948,-3.26036721264769,12,2003,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.367365983503781,0.7178970246356791,0.3505310411318998,0.35053104113189804,0.1288902254971176
2004-01-01,28.915570490747307,26.11544405784871,-2.8001264328985975,1,2004,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.3866118435751815,0.47009587474453696,0.08348403116935366,0.08348403116935543,0.049940479927326906
2004-02-01,28.763331115764522,26.65731640291993,-2.106014712844594,2,2004,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.3657029922083552,0.29458225219419276,-0.07112074001415936,-0.07112074001416246,-0.14276626668549247
2004-03-01,28.927572948989063,26.859911445624913,-2.0676615033641497,3,2004,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.4216708841606511,-0.11663133411823523,-0.5383022182788815,-0.5383022182788864,-0.34272370717535044
2004-04-01,29.116891482770427,27.168828805375544,-1.9480626773948835,4,2004,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.34935832507826703,-0.0654303948943209,-0.41478871997258837,-0.4147887199725879,-0.4430910378269142
2004-05-01,29.24281663805297,26.53782681358398,-2.704989824468992,5,2004,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.24113579531782392,-0.34409546887997067,-0.5852312641977901,-0.5852312641977946,-0.40628861174929265
2004-06-01,29.05188056488308,26.17352981981593,-2.878350745067152,6,2004,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.09696901093485266,-0.11924737565359322,-0.21621638658844278,-0.21621638658844589,-0.28292690635553625
2004-07-01,29.029247820726997,25.718283977081978,-3.3109638436450197,7,2004,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.23742394001678235,0.13420319377840428,-0.10322074623837674,-0.10322074623837807,-0.15355057265840175
2004-08-01,28.912688804575954,25.183977456119553,-3.7287113484564003,8,2004,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.2009661457917531,0.15085356716017628,-0.05011257863157459,-0.05011257863157681,-0.06586695499776991
2004-09-01,29.133505591558414,25.18813841161643,-3.945367179941986,9,2004,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.32362647959741153,0.27812075250794166,-0.04550572708947209,-0.04550572708946987,-0.006204270553335575
2004-10-01,29.3805830226972,25.46830097410382,-3.9122820485933794,10,2004,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.4601702092674884,0.532612870392537,0.0724426611250486,0.0724426611250486,0.038953019073625104
2004-11-01,29.539242567554844,25.72227473817246,-3.816967829382385,11,2004,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.5652629927402444,0.7090651532160663,0.14380216047581618,0.14380216047582195,0.00863890637067781
2004-12-01,29.425583894868193,25.747574503944453,-3.678009390923741,12,2004,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.6470299040053362,0.5799187668611836,-0.06711113714415085,-0.06711113714415262,-0.1503179827924253
2005-01-01,29.286203967553476,25.960562893177173,-3.3256410743763034,1,2005,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.757245320381351,0.3152147100730005,-0.4420306103083522,-0.44203061030835045,-0.3887898074808846
2005-02-01,28.8733556356353,26.125333106244923,-2.7480225293903757,2,2005,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.475727512079132,-0.23740104448081212,-0.713128556559941,-0.7131285565599441,-0.5421550531354282
2005-03-01,29.013056345149614,26.7832587321636,-2.2297976129860153,3,2005,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.5071542803212026,-0.19328404757954942,-0.7004383279007471,-0.700438327900752,-0.4764607031114451
2005-04-01,29.07866740105228,27.386564984016058,-1.6921024170362209,4,2005,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.31113424336011875,0.1523057837461934,-0.15882845961392578,-0.15882845961392533,-0.25976520378040685
2005-05-01,29.20698072069656,27.229348693520958,-1.977632027175602,5,2005,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.20529987796141214,0.34742641105700756,0.14212653309559986,0.14212653309559542,-0.08380068584336738
2005-06-01,29.281752255577054,26.52581323116455,-2.7559390244125055,6,2005,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.32684070162882506,0.23303603569502584,-0.0938046659337961,-0.09380466593379921,-0.04045771112512352
2005-07-01,29.13200692971822,25.80848717435268,-3.3235197553655382,7,2005,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.34018304900800445,0.22440639104910787,-0.11577665795889525,-0.11577665795889658,-0.08879447643898856
2005-08-01,28.972451723954666,25.263357918567355,-3.7090938053873117,8,2005,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.2607290651704659,0.23023402960797767,-0.030495035562486006,-0.030495035562488226,-0.18863221612432457
2005-09-01,28.985241979752644,24.713726012861095,-4.271515966891549,9,2005,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.175362867791641,-0.19629164624739204,-0.37165451403903527,-0.37165451403903305,-0.3638194500141551
2005-10-01,29.25200268704912,24.68176970801633,-4.570232979032792,10,2005,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.3315898736194107,-0.2539183956949529,-0.5855082693143636,-0.5855082693143636,-0.6116804975983448
2005-11-01,29.07692759965773,24.20072883837525,-4.8761987612824775,11,2005,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.10294802484312982,-0.8124807465811408,-0.9154287714242764,-0.9154287714242706,-0.8121832204948191
2005-12-01,28.873033723516457,24.155747467766606,-4.717286255749851,12,2005,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.09447973265359977,-1.0119082693166632,-1.1063880019702612,-1.106388001970263,-0.8036502963917209
2006-01-01,28.449730862198884,24.92898016578312,-3.5207506964157638,1,2006,28.528958647172125,25.645348183104172,-2.883610464067951,29,-0.07922778497324146,-0.7163680173210523,-0.6371402323478126,-0.6371402323478108,-0.5992008930359299
2006-02-01,28.20822743457156,26.198297193552147,-2.0099302410194113,2,2006,28.397628123556167,26.362734150725736,-2.0348939728304347,29,-0.18940068898460893,-0.16443695717358864,0.024963731811023404,0.024963731811020295,-0.3821743463177536
2006-03-01,28.50002972351406,26.488522233290873,-2.011507490223188,3,2006,28.505902064828412,26.97654277974315,-1.5293592850852682,29,-0.005872341314351104,-0.488020546452276,-0.48214820513792,-0.4821482051379249,-0.270169203569049
2006-04-01,28.682727340566316,26.927759614514343,-1.754967726051973,4,2006,28.76753315769216,27.234259200269864,-1.533273957422295,29,-0.08480581712584367,-0.30649958575552105,-0.22169376862967782,-0.22169376862967738,-0.22970674830112878
2006-05-01,29.114350955710563,26.90848511596623,-2.205865839744334,5,2006,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.11267011297541529,0.02656283350227895,-0.0861072794731319,-0.08610727947313634,-0.18271512794743125
2006-06-01,29.319884840085024,26.467847298533613,-2.852037541551411,6,2006,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.36497328613679514,0.17507010306409043,-0.1899031830727016,-0.1899031830727047,-0.11921266886631654
2006-07-01,29.09256814141249,25.753611686774256,-3.3389564546382324,7,2006,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.3007442607022739,0.16953090347068311,-0.13121335723158944,-0.13121335723159078,-0.008677168942103575
2006-08-01,29.022703544148815,25.54682115896284,-3.475882385185976,8,2006,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.3109808853646143,0.5136972700034619,0.20271638463884978,0.20271638463884756,0.185658259164351
2006-09-01,29.204980735231143,25.77351435877443,-3.4314663764567115,9,2006,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.39510162327013987,0.8634966996659443,0.46839507639580225,0.46839507639580447,0.37988297879924343
2006-10-01,29.29811146825261,25.90877835553106,-3.389333112721552,10,2006,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.37769865482290044,0.9730902518197766,0.5953915969968762,0.5953915969968762,0.4716828436119461
2006-11-01,29.599412213195585,26.060547075669508,-3.538865137526077,11,2006,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.6254326383809854,1.0473374907131152,0.42190485233212405,0.4219048523321298,0.4534682108556937
2006-12-01,29.572391288479217,26.366504599232847,-3.2058866892463698,12,2006,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.7938372976163599,1.1988488621495783,0.4050115645332202,0.4050115645332184,0.3358470099369453
2007-01-01,29.204989264589482,26.60577336047527,-2.5992159041142138,1,2007,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.6760306174173571,0.9604251773710963,0.2843945599537374,0.2843945599537392,0.09133595227988449
2007-02-01,28.88005569784696,26.540989752272527,-2.3390659455744327,2,2007,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.4824275742907922,0.1782556015467911,-0.304171972743998,-0.3041719727440011,-0.22936906322750414
2007-03-01,28.90951809498275,26.614188369741356,-2.2953297252413947,3,2007,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.403616030154339,-0.36235441000179236,-0.7659704401561265,-0.7659704401561314,-0.49690918212062707
2007-04-01,29.076675644780064,27.047376895677658,-2.0292987491024057,4,2007,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.3091424870879038,-0.18688230459220634,-0.4960247916801106,-0.49602479168011016,-0.6201001302673023
2007-05-01,29.106186552441695,26.203595300666063,-2.9025912517756325,5,2007,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.10450570970654738,-0.6783269817978876,-0.7828326915044306,-0.782832691504435,-0.6193174203537607
2007-06-01,29.141012903396394,25.97235751615617,-3.168655387240225,6,2007,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.18610134944816537,-0.32041967931335336,-0.5065210287615156,-0.5065210287615187,-0.6177786721263905
2007-07-01,28.82921433284548,25.094600858692438,-3.7346134741530435,7,2007,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.03739045213526637,-0.48947992461113543,-0.5268703767464005,-0.5268703767464018,-0.6820358220019558
2007-08-01,28.78455153962797,24.143826815765124,-4.640724723862846,8,2007,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.07282888084376893,-0.8892970731942533,-0.96212595403802,-0.9621259540380223,-0.8121416395144763
2007-09-01,28.766090983531168,23.978054813543825,-4.788036169987343,9,2007,28.809879111961003,24.910017659108487,-3.8998614528525137,30,-0.04378812842983493,-0.9319628455646622,-0.8881747171348295,-0.8881747171348273,-0.9480239503954677
2007-10-01,28.89368790571202,23.763423648377163,-5.130264257334858,10,2007,28.92041281342971,24.935688103711282,-3.984724709718428,30,-0.026724907717689206,-1.172264455334119,-1.1455395476164298,-1.1455395476164298,-1.0089055762869814
2007-11-01,28.549261186507472,23.614769542152725,-4.934491644354747,11,2007,28.9739795748146,25.013209584956392,-3.960769989858201,30,-0.42471838830712727,-1.3984400428036672,-0.9737216544965457,-0.9737216544965399,-0.9773004431018315
2007-12-01,28.487694535738385,23.899902625912883,-4.587791909825501,12,2007,28.778553990862857,25.16765573708327,-3.61089825377959,30,-0.29085945512447253,-1.2677531111703857,-0.9768936560459114,-0.9768936560459132,-0.8356395588148359
2008-01-01,27.89768446642004,24.436829631238144,-3.4608548351818946,1,2008,28.528958647172125,25.645348183104172,-2.883610464067951,29,-0.6312741807520865,-1.2085185518660282,-0.5772443711139434,-0.5772443711139417,-0.577092384020982
2008-02-01,27.814487415563786,25.457930985586863,-2.356556429976923,2,2008,28.397628123556167,26.362734150725736,-2.0348939728304347,29,-0.5831407079923814,-0.9048031651388726,-0.3216624571464881,-0.3216624571464912,-0.23313268385435082
2008-03-01,28.04446811962624,26.768367704818708,-1.2761004148075337,3,2008,28.505902064828412,26.97654277974315,-1.5293592850852682,29,-0.4614339452021703,-0.20817507492444065,0.2532588702777345,0.25325887027772964,0.11758885547807743
2008-04-01,28.317312364456743,27.22194618792273,-1.0953661765340144,4,2008,28.76753315769216,27.234259200269864,-1.533273957422295,29,-0.45022079323541675,-0.012313012347135555,0.43790778088828075,0.4379077808882812,0.3929136478816291
2008-05-01,28.512035613850475,27.01881623809383,-1.4932193757566452,5,2008,29.001680842735148,26.88192228246395,-2.119758560271202,29,-0.48964522888467243,0.13689395562987983,0.6265391845145567,0.6265391845145523,0.5633192725515995
2008-06-01,28.440103083666074,26.423569668983404,-2.0165334146826694,6,2008,28.95491155394823,26.292777195469522,-2.6621343584787094,29,-0.5148084702821549,0.1307924735138819,0.6456009437960399,0.6456009437960368,0.6664867268724992
2008-07-01,28.493198909402402,26.03534530022603,-2.4578536091763716,7,2008,28.791823880710215,25.584080783303573,-3.207743097406643,29,-0.29862497130781307,0.45126451692245695,0.7498894882302714,0.74988948823027,0.7196871240729877
2008-08-01,28.544798927798155,25.714443306136396,-2.8303556216617594,8,2008,28.7117226587842,25.033123888959377,-3.6785987698248257,29,-0.16692373098604563,0.6813194171770185,0.8482431481630663,0.8482431481630641,0.6825606374145777
2008-09-01,28.68232997925013,25.31108460196051,-3.371245377289622,9,2008,28.809879111961003,24.910017659108487,-3.8998614528525137,30,-0.12754913271087176,0.4010669428520224,0.5286160755628919,0.5286160755628941,0.5440638304153387
2008-10-01,28.950918694644322,25.282831406073033,-3.6680872885712894,10,2008,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.030505881214612174,0.3471433023617507,0.31663742114713855,0.31663742114713855,0.3161716533696104
2008-11-01,28.890469100758576,25.099469577471986,-3.7909995232865903,11,2008,28.9739795748146,25.013209584956392,-3.960769989858201,30,-0.0835104740560233,0.08625999251559335,0.16977046657161088,0.16977046657161665,0.05445947665246608
2008-12-01,28.62239895576899,24.595608083269596,-4.026790872499394,12,2008,28.778553990862857,25.16765573708327,-3.61089825377959,30,-0.1561550350938674,-0.572047653813673,-0.41589261871980376,-0.41589261871980554,-0.1610292724995097
2009-01-01,28.453896260905523,25.313867167535825,-3.140029093369698,1,2009,28.528958647172125,25.645348183104172,-2.883610464067951,29,-0.07506238626660178,-0.33148101556834675,-0.25641862930174675,-0.25641862930174497,-0.30431802174892925
2009-02-01,28.278719294742714,25.918351593840647,-2.360367700902067,2,2009,28.397628123556167,26.362734150725736,-2.0348939728304347,29,-0.11890882881345277,-0.4443825568850883,-0.32547372807163244,-0.32547372807163555,-0.351211869532139
2009-03-01,28.427876936248047,26.326704481185313,-2.101172455062734,3,2009,28.505902064828412,26.97654277974315,-1.5293592850852682,29,-0.07802512858036437,-0.6498382985578353,-0.571813169977466,-0.5718131699774709,-0.2780669168723985
2009-04-01,28.86627515585975,27.320941692895758,-1.5453334629639919,4,2009,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.09874199816758988,0.08668249262589356,-0.012059505541696769,-0.012059505541696325,-0.07435484793981746
2009-05-01,29.291065602281545,27.39077504959316,-1.9002905526883858,5,2009,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.2893847595463974,0.5088527671292091,0.21946800758281615,0.2194680075828117,0.21017608216925243
2009-06-01,29.246441969268016,27.122796672933866,-2.12364529633415,6,2009,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.2915304153197873,0.8300194774643437,0.5384890621445595,0.5384890621445564,0.4277011509610882
2009-07-01,29.114552897881367,26.543575256343367,-2.5709776415380006,7,2009,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.3227290171711523,0.9594944730397934,0.6367654558686424,0.6367654558686411,0.5072162875055551
2009-08-01,29.220533050737366,25.963750959054682,-3.256782091682684,8,2009,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.5088103919531655,0.930627070095305,0.42181667814214174,0.4218166781421395,0.4720087009975793
2009-09-01,29.197152375768713,25.736439321065372,-3.4607130547033407,9,2009,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.3872732638077103,0.8264216619568856,0.43914839814917306,0.4391483981491753,0.38697158777700835
2009-10-01,29.540577437153626,25.766459802639577,-3.774117634514049,10,2009,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.620164623723916,0.8307716989282952,0.21060707520437916,0.21060707520437916,0.36179128713602104
2009-11-01,29.790614903662902,26.182873658623905,-3.607741245038998,11,2009,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.816635328848303,1.1696640736675121,0.3530287448192033,0.3530287448192091,0.40893174948079375
2009-12-01,29.496321131657112,26.586141915644987,-2.910179216012125,12,2009,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.7177671407942547,1.418486178561718,0.700719037767465,0.7007190377674632,0.43544436438489104
2010-01-01,29.274240812215204,26.71256962557526,-2.561671186639945,1,2010,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.7452821650430792,1.0672214424710873,0.3219392774280063,0.3219392774280081,0.37803590581413055
2010-02-01,28.986355914862045,27.138407021634436,-1.8479488932276098,2,2010,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.5887277913058782,0.7756728709087,0.18694507960282492,0.1869450796028218,0.26832283155768843
2010-03-01,29.172546778616233,27.875840156658434,-1.2967066219577994,3,2010,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.6666447137878215,0.8992973769152854,0.2326526631274688,0.2326526631274639,0.15437007567987004
2010-04-01,29.487368343804015,28.06169318722879,-1.425675156575224,4,2010,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.7198351861118546,0.8274339869589262,0.10759880084707119,0.10759880084707163,-0.007577465993451882
2010-05-01,29.453561032994134,27.050061809593803,-2.403499223400331,5,2010,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.4518801902589864,0.1681395271298527,-0.28374066312912927,-0.2837406631291337,-0.2460382181419405
2010-06-01,29.213385352415482,25.996245119029222,-3.21714023338626,6,2010,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.2584737984672536,-0.29653207644030033,-0.5550058749075508,-0.5550058749075539,-0.46808322337855335
2010-07-01,28.811593059102012,24.89592255556257,-3.9156705035394417,7,2010,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.01976917839179748,-0.6881582277410025,-0.7079274061327987,-0.7079274061328,-0.5570060093987017
2010-08-01,28.365172837278763,24.157004293480213,-4.20816854379855,8,2010,28.7117226587842,25.033123888959377,-3.6785987698248257,29,-0.34654982150543745,-0.8761195954791638,-0.5295697739737242,-0.5295697739737264,-0.5396815054366753
2010-09-01,28.15836361412224,23.943607282789454,-4.2147563313327865,9,2010,28.809879111961003,24.910017659108487,-3.8998614528525137,30,-0.6515154978387621,-0.9664103763190326,-0.31489487848027276,-0.31489487848027053,-0.5264025398805231
2010-10-01,28.370377921071817,23.651226970754948,-4.71915095031687,10,2010,28.92041281342971,24.935688103711282,-3.984724709718428,30,-0.5500348923578926,-1.2844611329563342,-0.7344262405984416,-0.7344262405984416,-0.57124941606218
2010-11-01,28.41818298299693,23.90007747834284,-4.518105504654091,11,2010,28.9739795748146,25.013209584956392,-3.960769989858201,30,-0.5557965918176677,-1.113132106613552,-0.55733551479589,-0.5573355147958843,-0.6591031481483626
2010-12-01,28.373007619650807,23.991082289321035,-4.381925330329771,12,2010,28.778553990862857,25.16765573708327,-3.61089825377959,30,-0.4055463712120506,-1.1765734477622338,-0.7710270765501814,-0.7710270765501832,-0.7065037570931781
2011-01-01,28.21309027153603,24.480838918797428,-3.7322513527386008,1,2011,28.528958647172125,25.645348183104172,-2.883610464067951,29,-0.3158683756360965,-1.1645092643067443,-0.8486408886706496,-0.8486408886706478,-0.6844330736325451
2011-02-01,28.168110186267423,25.691634885517637,-2.4764753007497866,2,2011,28.397628123556167,26.362734150725736,-2.0348939728304347,29,-0.22951793728874392,-0.6710992652080989,-0.4415813279193519,-0.441581327919355,-0.5751240285683357
2011-03-01,28.524360728853818,26.371528843065096,-2.1528318857887214,3,2011,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.01845866402540608,-0.605013936678052,-0.6234726007034532,-0.6234726007034581,-0.37338747235997277
2011-04-01,28.58191439385161,27.100844949959182,-1.4810694438924266,4,2011,28.76753315769216,27.234259200269864,-1.533273957422295,29,-0.18561876384055154,-0.13341425031068255,0.052204513529868546,0.05220451352986899,-0.1387791819370051
2011-05-01,28.911835120629267,26.822088626691304,-2.0897464939379624,5,2011,29.001680842735148,26.88192228246395,-2.119758560271202,29,-0.08984572210588126,-0.05983365577264621,0.030012066333239495,0.030012066333235055,0.08988389881027044
2011-06-01,28.835420898873707,26.521081234061455,-2.314339664812252,6,2011,28.95491155394823,26.292777195469522,-2.6621343584787094,29,-0.11949065507452161,0.22830403859193282,0.34779469366645754,0.34779469366645444,0.2147161324649123
2011-07-01,28.62731422032903,25.80160462242715,-2.8257095979018807,7,2011,28.791823880710215,25.584080783303573,-3.207743097406643,29,-0.16450966038118509,0.21752383912357587,0.3820334995047623,0.38203349950476095,0.16733693506381764
2011-08-01,28.613688044746898,24.832162878791316,-3.781525165955582,8,2011,28.7117226587842,25.033123888959377,-3.6785987698248257,29,-0.09803461403730296,-0.20096101016806145,-0.10292639613075627,-0.10292639613075849,-0.010085624496669127
2011-09-01,28.593735631919785,24.40916644287369,-4.184569189046094,9,2011,28.809879111961003,24.910017659108487,-3.8998614528525137,30,-0.21614348004121808,-0.5008512162347962,-0.28470773619358036,-0.28470773619357814,-0.22888973181453218
2011-10-01,28.652344358418446,24.31852575566301,-4.333818602755436,10,2011,28.92041281342971,24.935688103711282,-3.984724709718428,30,-0.26806845501126375,-0.6171623480482715,-0.3490938930370078,-0.3490938930370078,-0.3994066303450095
2011-11-01,28.754376451850092,24.159787992990356,-4.594588458859736,11,2011,28.9739795748146,25.013209584956392,-3.960769989858201,30,-0.21960312296450724,-0.8534215919660362,-0.6338184690015347,-0.6338184690015289,-0.4821321343804321
2011-12-01,28.456493529214615,24.307596295159044,-4.148897234055571,12,2011,28.778553990862857,25.16765573708327,-3.61089825377959,30,-0.32206046164824187,-0.8600594419242249,-0.5379989802759813,-0.537998980275983,-0.4475939500515911
2012-01-01,28.27103042001014,25.083094575515688,-3.1879358444944508,1,2012,28.528958647172125,25.645348183104172,-2.883610464067951,29,-0.2579282271619867,-0.5622536075884845,-0.3043253804264996,-0.3043253804264978,-0.2856123930013652
2012-02-01,28.265408008178937,26.174907997154445,-2.090500011024492,2,2012,28.397628123556167,26.362734150725736,-2.0348939728304347,29,-0.13222011537722977,-0.18782615357129018,-0.055606038194057295,-0.0556060381940604,-0.06539548238407411
2012-03-01,28.28344690100528,26.95867394602128,-1.3247729549840024,3,2012,28.505902064828412,26.97654277974315,-1.5293592850852682,29,-0.22245516382313113,-0.017868833721870203,0.2045863301012658,0.20458633010126093,0.12433534776106543
